batch_index,corpus_id,filename,source_path,staged_path,staged_by
326,paper-0988,paper-0988_fuzzy_analytical_hierarchy_process_based_multi_criteria_decision_framework_for_risk_informed.pdf,extraction_papers/paper-0988_fuzzy_analytical_hierarchy_process_based_multi_criteria_decision_framework_for_risk_informed.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0988_fuzzy_analytical_hierarchy_process_based_multi_criteria_decision_framework_for_risk_informed.pdf,hardlink
327,paper-0989,paper-0989_a_hybrid_optimization_model_for_transformer_fault_diagnosis_based_on_gas_classification.pdf,extraction_papers/paper-0989_a_hybrid_optimization_model_for_transformer_fault_diagnosis_based_on_gas_classification.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0989_a_hybrid_optimization_model_for_transformer_fault_diagnosis_based_on_gas_classification.pdf,hardlink
328,paper-0990,paper-0990_thermal_degradation_diagnosis_of_ate_driver_boards_using_alt_derived_cumulative_degradation.pdf,extraction_papers/paper-0990_thermal_degradation_diagnosis_of_ate_driver_boards_using_alt_derived_cumulative_degradation.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0990_thermal_degradation_diagnosis_of_ate_driver_boards_using_alt_derived_cumulative_degradation.pdf,hardlink
329,paper-0994,paper-0994_applying_bayesian_neural_networks_to_optimize_maintenance_logistics.pdf,extraction_papers/paper-0994_applying_bayesian_neural_networks_to_optimize_maintenance_logistics.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0994_applying_bayesian_neural_networks_to_optimize_maintenance_logistics.pdf,hardlink
330,paper-0995,paper-0995_application_of_virtual_sensing_to_an_outdoor_air_conditioning_compressor_unit.pdf,extraction_papers/paper-0995_application_of_virtual_sensing_to_an_outdoor_air_conditioning_compressor_unit.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0995_application_of_virtual_sensing_to_an_outdoor_air_conditioning_compressor_unit.pdf,hardlink
331,paper-0996,paper-0996_equipment_reliability_modeling_and_remaining_useful_life_prediction_based_on_bayesian_small.pdf,extraction_papers/paper-0996_equipment_reliability_modeling_and_remaining_useful_life_prediction_based_on_bayesian_small.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0996_equipment_reliability_modeling_and_remaining_useful_life_prediction_based_on_bayesian_small.pdf,hardlink
332,paper-0998,paper-0998_a_hybrid_ensemble_based_intelligent_decision_framework_for_risk_aware_photovoltaic_panel_soi.pdf,extraction_papers/paper-0998_a_hybrid_ensemble_based_intelligent_decision_framework_for_risk_aware_photovoltaic_panel_soi.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0998_a_hybrid_ensemble_based_intelligent_decision_framework_for_risk_aware_photovoltaic_panel_soi.pdf,hardlink
333,paper-1001,paper-1001_enhancing_predictive_maintenance_accuracy_for_rotary_machine_vibration_signals_with_xgboost.pdf,extraction_papers/paper-1001_enhancing_predictive_maintenance_accuracy_for_rotary_machine_vibration_signals_with_xgboost.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1001_enhancing_predictive_maintenance_accuracy_for_rotary_machine_vibration_signals_with_xgboost.pdf,hardlink
334,paper-1003,paper-1003_enhancing_electric_vehicle_battery_lifespan_integrating_active_balancing_and_machine_learnin.pdf,extraction_papers/paper-1003_enhancing_electric_vehicle_battery_lifespan_integrating_active_balancing_and_machine_learnin.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1003_enhancing_electric_vehicle_battery_lifespan_integrating_active_balancing_and_machine_learnin.pdf,hardlink
335,paper-1008,paper-1008_development_of_a_hardware_in_the_loop_framework_for_marine_engine_diagnostics_performance_ev.pdf,extraction_papers/paper-1008_development_of_a_hardware_in_the_loop_framework_for_marine_engine_diagnostics_performance_ev.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1008_development_of_a_hardware_in_the_loop_framework_for_marine_engine_diagnostics_performance_ev.pdf,hardlink
336,paper-1009,paper-1009_nonlinear_degradation_modeling_and_remaining_useful_life_prediction_for_electric_drive_syste.pdf,extraction_papers/paper-1009_nonlinear_degradation_modeling_and_remaining_useful_life_prediction_for_electric_drive_syste.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1009_nonlinear_degradation_modeling_and_remaining_useful_life_prediction_for_electric_drive_syste.pdf,hardlink
337,paper-1010,paper-1010_a_reference_information_systems_architecture_for_collaborative_condition_monitoring.pdf,extraction_papers/paper-1010_a_reference_information_systems_architecture_for_collaborative_condition_monitoring.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1010_a_reference_information_systems_architecture_for_collaborative_condition_monitoring.pdf,hardlink
338,paper-1012,paper-1012_reliability_prediction_method_for_onboard_atp_based_on_optimized_empirical_mode_decompositio.pdf,extraction_papers/paper-1012_reliability_prediction_method_for_onboard_atp_based_on_optimized_empirical_mode_decompositio.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1012_reliability_prediction_method_for_onboard_atp_based_on_optimized_empirical_mode_decompositio.pdf,hardlink
339,paper-1014,paper-1014_smart_print_management_using_predictive_analytics.pdf,extraction_papers/paper-1014_smart_print_management_using_predictive_analytics.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1014_smart_print_management_using_predictive_analytics.pdf,hardlink
340,paper-1018,paper-1018_iceberg_model_as_a_digital_risk_twin_for_the_health_monitoring_of_complex_engineering_system.pdf,extraction_papers/paper-1018_iceberg_model_as_a_digital_risk_twin_for_the_health_monitoring_of_complex_engineering_system.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1018_iceberg_model_as_a_digital_risk_twin_for_the_health_monitoring_of_complex_engineering_system.pdf,hardlink
341,paper-1019,paper-1019_interpretable_ensemble_remaining_useful_life_prediction_enables_dynamic_maintenance_scheduli.pdf,extraction_papers/paper-1019_interpretable_ensemble_remaining_useful_life_prediction_enables_dynamic_maintenance_scheduli.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1019_interpretable_ensemble_remaining_useful_life_prediction_enables_dynamic_maintenance_scheduli.pdf,hardlink
342,paper-1021,paper-1021_an_intelligent_signal_classification_framework_for_crack_detection_in_polymeric_materials_us.pdf,extraction_papers/paper-1021_an_intelligent_signal_classification_framework_for_crack_detection_in_polymeric_materials_us.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1021_an_intelligent_signal_classification_framework_for_crack_detection_in_polymeric_materials_us.pdf,hardlink
343,paper-1024,paper-1024_non_destructive_diagnostics_of_electric_parking_brake_modules_using_recurrence_analysis_of_p.pdf,extraction_papers/paper-1024_non_destructive_diagnostics_of_electric_parking_brake_modules_using_recurrence_analysis_of_p.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1024_non_destructive_diagnostics_of_electric_parking_brake_modules_using_recurrence_analysis_of_p.pdf,hardlink
344,paper-1025,paper-1025_real_time_diagnosis_and_prediction_of_tool_wear_in_mechanical_machining_based_on_deep_learni.pdf,extraction_papers/paper-1025_real_time_diagnosis_and_prediction_of_tool_wear_in_mechanical_machining_based_on_deep_learni.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1025_real_time_diagnosis_and_prediction_of_tool_wear_in_mechanical_machining_based_on_deep_learni.pdf,hardlink
345,paper-1027,paper-1027_an_am_cnn_bigru_network_with_spatiotemporal_feature_fusion_for_industrial_robot_predictive_m.pdf,extraction_papers/paper-1027_an_am_cnn_bigru_network_with_spatiotemporal_feature_fusion_for_industrial_robot_predictive_m.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1027_an_am_cnn_bigru_network_with_spatiotemporal_feature_fusion_for_industrial_robot_predictive_m.pdf,hardlink
346,paper-1031,paper-1031_order_components_extraction_of_wind_turbine_gearbox_main_shaft_based_on_set_joint_nlms_filte.pdf,extraction_papers/paper-1031_order_components_extraction_of_wind_turbine_gearbox_main_shaft_based_on_set_joint_nlms_filte.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1031_order_components_extraction_of_wind_turbine_gearbox_main_shaft_based_on_set_joint_nlms_filte.pdf,hardlink
347,paper-1032,paper-1032_scada_driven_big_data_framework_for_fault_prediction_in_spiral_steel_pipe_manufacturing_usin.pdf,extraction_papers/paper-1032_scada_driven_big_data_framework_for_fault_prediction_in_spiral_steel_pipe_manufacturing_usin.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1032_scada_driven_big_data_framework_for_fault_prediction_in_spiral_steel_pipe_manufacturing_usin.pdf,hardlink
348,paper-1033,paper-1033_edge_temporal_digital_twin_network_for_sensor_driven_fault_detection_in_nuclear_power_system.pdf,extraction_papers/paper-1033_edge_temporal_digital_twin_network_for_sensor_driven_fault_detection_in_nuclear_power_system.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1033_edge_temporal_digital_twin_network_for_sensor_driven_fault_detection_in_nuclear_power_system.pdf,hardlink
349,paper-1035,paper-1035_methodology_for_assessing_the_condition_of_power_plant_units_using_digital_twin_models.pdf,extraction_papers/paper-1035_methodology_for_assessing_the_condition_of_power_plant_units_using_digital_twin_models.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1035_methodology_for_assessing_the_condition_of_power_plant_units_using_digital_twin_models.pdf,hardlink
350,paper-1036,paper-1036_probabilistic_forecasting_of_weather_driven_faults_in_electricity_networks_a_flexible_approa.pdf,extraction_papers/paper-1036_probabilistic_forecasting_of_weather_driven_faults_in_electricity_networks_a_flexible_approa.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1036_probabilistic_forecasting_of_weather_driven_faults_in_electricity_networks_a_flexible_approa.pdf,hardlink
351,paper-1039,paper-1039_digital_twin_based_lifecycle_methodology_for_ensuring_safety_of_npp_smr_i_c_systems.pdf,extraction_papers/paper-1039_digital_twin_based_lifecycle_methodology_for_ensuring_safety_of_npp_smr_i_c_systems.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1039_digital_twin_based_lifecycle_methodology_for_ensuring_safety_of_npp_smr_i_c_systems.pdf,hardlink
352,paper-1040,paper-1040_symmetry_aware_bayesian_optimized_gaussian_process_regression_for_remaining_useful_life_pred.pdf,extraction_papers/paper-1040_symmetry_aware_bayesian_optimized_gaussian_process_regression_for_remaining_useful_life_pred.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1040_symmetry_aware_bayesian_optimized_gaussian_process_regression_for_remaining_useful_life_pred.pdf,hardlink
353,paper-1041,paper-1041_development_of_an_experimental_test_stand_and_machine_learning_surrogate_models_for_capturin.pdf,extraction_papers/paper-1041_development_of_an_experimental_test_stand_and_machine_learning_surrogate_models_for_capturin.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1041_development_of_an_experimental_test_stand_and_machine_learning_surrogate_models_for_capturin.pdf,hardlink
354,paper-1042,paper-1042_reinforcement_learning_driven_prescriptive_operation_and_maintenance_of_distributed_energy_s.pdf,extraction_papers/paper-1042_reinforcement_learning_driven_prescriptive_operation_and_maintenance_of_distributed_energy_s.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1042_reinforcement_learning_driven_prescriptive_operation_and_maintenance_of_distributed_energy_s.pdf,hardlink
355,paper-1044,paper-1044_emissions_based_predictive_maintenance_framework_for_hybrid_electric_vehicles_using_laborato.pdf,extraction_papers/paper-1044_emissions_based_predictive_maintenance_framework_for_hybrid_electric_vehicles_using_laborato.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1044_emissions_based_predictive_maintenance_framework_for_hybrid_electric_vehicles_using_laborato.pdf,hardlink
356,paper-1045,paper-1045_enhanced_spectral_analysis_approaches_for_predicting_critical_failures_in_lithium_ion_batter.pdf,extraction_papers/paper-1045_enhanced_spectral_analysis_approaches_for_predicting_critical_failures_in_lithium_ion_batter.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1045_enhanced_spectral_analysis_approaches_for_predicting_critical_failures_in_lithium_ion_batter.pdf,hardlink
357,paper-1046,paper-1046_identification_and_evaluation_of_vibration_sources_from_experiments_on_laboratory_drilling_e.pdf,extraction_papers/paper-1046_identification_and_evaluation_of_vibration_sources_from_experiments_on_laboratory_drilling_e.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1046_identification_and_evaluation_of_vibration_sources_from_experiments_on_laboratory_drilling_e.pdf,hardlink
358,paper-1049,paper-1049_remaining_useful_life_modelling_with_an_escalator_health_condition_analytic_system.pdf,extraction_papers/paper-1049_remaining_useful_life_modelling_with_an_escalator_health_condition_analytic_system.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1049_remaining_useful_life_modelling_with_an_escalator_health_condition_analytic_system.pdf,hardlink
359,paper-1050,paper-1050_a_hierarchical_framework_leveraging_iiot_networks_iot_hub_and_device_twins_for_intelligent_i.pdf,extraction_papers/paper-1050_a_hierarchical_framework_leveraging_iiot_networks_iot_hub_and_device_twins_for_intelligent_i.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1050_a_hierarchical_framework_leveraging_iiot_networks_iot_hub_and_device_twins_for_intelligent_i.pdf,hardlink
360,paper-1055,paper-1055_lithium_ion_battery_charge_discharge_cycle_forecasting_using_lstm_neural_networks.pdf,extraction_papers/paper-1055_lithium_ion_battery_charge_discharge_cycle_forecasting_using_lstm_neural_networks.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1055_lithium_ion_battery_charge_discharge_cycle_forecasting_using_lstm_neural_networks.pdf,hardlink
361,paper-1056,paper-1056_seasonal_and_predictive_analysis_of_transport_fleet_availability_and_reliability_using_long.pdf,extraction_papers/paper-1056_seasonal_and_predictive_analysis_of_transport_fleet_availability_and_reliability_using_long.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1056_seasonal_and_predictive_analysis_of_transport_fleet_availability_and_reliability_using_long.pdf,hardlink
362,paper-1058,paper-1058_distributed_vibration_sensing_for_identification_of_loose_connectors_in_coaxial_data_transmi.pdf,extraction_papers/paper-1058_distributed_vibration_sensing_for_identification_of_loose_connectors_in_coaxial_data_transmi.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-1058_distributed_vibration_sensing_for_identification_of_loose_connectors_in_coaxial_data_transmi.pdf,hardlink
