corpus_id,source_title,pdf_file,pdf_sha256,duplicate_sha256_count,final_extraction_run,actual_model,chunks,retry_run_count,sanitization,run_notes,facts_file,facts_sha256,query_index,extracted_title,extracted_task,extracted_case_count,matched_graph_literal,linkage_method,title_match_score,linkage_confidence
paper-2347,Empirical Study on Failure Prediction of Rotating Biological Contactors Available for Landfill Site Operators: Scoring Analysis Based on 17-Year Daily Inspection Reports,extraction_papers/paper-2347_empirical_study_on_failure_prediction_of_rotating_biological_contactors_available_for_landfi.pdf,8f84622cf1f6ac0bfe7989f428c76bd6d052caeb5925157a8c3b43543cc7a13a,1,run_500_more_20260721_105503,gpt-5.4-mini,3,0,false,proxy; OntoCast alias gpt-5-mini,extraction_papers/ontocast_runs/run_500_more_20260721_105503/output/facts_0662fc47254d.ttl,e18ecd0ae9a00ac4a18965efd1f934b17e3ce77fe6c43d57a955049e8861c457,614,Factsdoc1_24,Fault detection,1,Empirical Study on Failure Prediction of Rotating Biological Contactors Available for Landfill Site Operators: Scoring Analysis Based on 17-Year Daily Inspection Reports,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-2348,Forecast of Aging of PEMFCs Based on CEEMD-VMD and Triple Echo State Network,extraction_papers/paper-2348_forecast_of_aging_of_pemfcs_based_on_ceemd_vmd_and_triple_echo_state_network.pdf,c83b74e25104587825122286bb7b74477df5c8dd39aedfaadb08aea070074806,1,run_500_more_20260721_105503,gpt-5.4-mini,3,0,false,proxy; OntoCast alias gpt-5-mini,extraction_papers/ontocast_runs/run_500_more_20260721_105503/output/facts_68102015fd41.ttl,7ec00a29b3352016f8b7b76b798d14dd5750d1e66c7f98dcda4155d1e4cc1aed,825,Factsarticle1_78,Remaining useful life estimation,1,Forecast of Aging of PEMFCs Based on CEEMD-VMD and Triple Echo State Network,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-2349,A Gramian Angular Field-Based Convolutional Neural Network Approach for Crack Detection in Low-Power Turbines from Vibration Signals,extraction_papers/paper-2349_a_gramian_angular_field_based_convolutional_neural_network_approach_for_crack_detection_in_l.pdf,a97fd2e8da198560ffc0c94e1e760be15e022b711354005bd35794cff4faa9f2,1,run_500_more_20260721_105503,gpt-5.4-mini,3,0,false,proxy; OntoCast alias gpt-5-mini,extraction_papers/ontocast_runs/run_500_more_20260721_105503/output/facts_f7d51d04d425.ttl,b0ab33f3ec9fe04f2376e93fbd0c1feef923864d6d7e01d9969f72afa8d29dc2,1079,Convolutional Neural Network,Fault detection,1,A Gramian Angular Field-Based Convolutional Neural Network Approach for Crack Detection in Low-Power Turbines from Vibration Signals,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-2352,PLSCO: An Optimization-Driven Approach for Enhancing Predictive Maintenance Accuracy in Intelligent Manufacturing,extraction_papers/paper-2352_plsco_an_optimization_driven_approach_for_enhancing_predictive_maintenance_accuracy_in_intel.pdf,68ee63d445b45b8b92ef8a60b3cd7268d030252324ee3aebe0fc7d2499bc3797,1,run_500_more_20260721_105503,gpt-5.4-mini,3,0,false,proxy; OntoCast alias gpt-5-mini,extraction_papers/ontocast_runs/run_500_more_20260721_105503/output/facts_8797b8bf1374.ttl,6f79e0bc104e2940371cef245532b4256f7c536ae3ec3a735cfb910c2a3438f5,891,PLSCO: An Optimization-Driven Approach for Enhancing Predictive Maintenance Accuracy in Intelligent Manufacturing,Remaining useful life estimation,1,PLSCO: An Optimization-Driven Approach for Enhancing Predictive Maintenance Accuracy in Intelligent Manufacturing,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-2353,A Deployable IIoT Framework for Condition-Based Maintenance: Case Study on LSTM RUL Prediction with NASA C-MAPSS-Based,extraction_papers/paper-2353_a_deployable_iiot_framework_for_condition_based_maintenance_case_study_on_lstm_rul_predictio.pdf,7afdf9411943b6c36a600cc6211be168cef2cf26e9d552a9ebaf2cba7454b4ec,1,run_500_more_20260721_105503,gpt-5.4-mini,3,0,false,proxy; OntoCast alias gpt-5-mini,extraction_papers/ontocast_runs/run_500_more_20260721_105503/output/facts_9f48c03765f1.ttl,2e6b461ea0f8bd7748d0bb04c893221ab05ade32519f3229ec949ce4af506a6b,930,A Deployable IIoT Framework for Condition-Based Maintenance: Case Study on LSTM RUL Prediction with NASA C-MAPSS,Remaining useful life estimation,1,A Deployable IIoT Framework for Condition-Based Maintenance: Case Study on LSTM RUL Prediction with NASA C-MAPSS,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-2355,Machine Learning-Based Predictive Maintenance for Photovoltaic Systems,extraction_papers/paper-2355_machine_learning_based_predictive_maintenance_for_photovoltaic_systems.pdf,298615193510d8c1a469737d2b41df335f88235e081aff4ce94fc8c16bc3d2e1,1,run_500_more_20260721_105503,gpt-5.4-mini,3,0,false,proxy; OntoCast alias gpt-5-mini,extraction_papers/ontocast_runs/run_500_more_20260721_105503/output/facts_7ec43972336f.ttl,8e95e080a6e3176d2a25aee015630ac866a37a06eabf72ce19b2ff7e4a3d2d59,875,Factsyear1_52,Remaining useful life estimation,1,Machine Learning-Based Predictive Maintenance for Photovoltaic Systems,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-2356,Hybrid Explainable AI for Machine Predictive Maintenance: From Symbolic Expressions to Meta-Ensembles,extraction_papers/paper-2356_hybrid_explainable_ai_for_machine_predictive_maintenance_from_symbolic_expressions_to_meta_e.pdf,18a5510c1a89d0255b70144a3c57144d051a23a13eb6757a45c5674422911c52,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_ef65454c5275.ttl,bbe231557dc3de6fc39a491fee53534ea654d4c93c7d35f464ac4e965ec6db4e,1690,Factsarticle1,Fault detection,2,Hybrid Explainable AI for Machine Predictive Maintenance: From Symbolic Expressions to Meta-Ensembles,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-2357,Advanced gear fault diagnosis in non-stationary conditions with an improved CEEMDAN-wavelet denoising technique,extraction_papers/paper-2357_advanced_gear_fault_diagnosis_in_non_stationary_conditions_with_an_improved_ceemdan_wavelet.pdf,15b50f59b724a160485494b664e86caf95be7a21597e6100a4e31601d65e7d98,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_6a4e77784ccd.ttl,0edb101649513b588d877229715f063550c06f202761abae2eef2906e4dd109b,1479,Factsarticle_1,Fault detection,2,Advanced gear fault diagnosis in non-stationary conditions with an improved CEEMDAN-wavelet denoising technique,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-2358,An Integrated Experimental and Machine Learning Approach for Machinability Assessment and Tool Life Prediction in Drilling of 14NiCr10 Alloy Using AlTiN-Coated Carbide Tools,extraction_papers/paper-2358_an_integrated_experimental_and_machine_learning_approach_for_machinability_assessment_and_to.pdf,4a9c11c71fb1edbc6e72be8fc8bd201657ca25e89eb0051c721696f1c4a7d93a,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_91df9176f791.ttl,99ddbb595cb6a1bf660dde7af1accc4bee3589f9857ff5942f938fa2ba7fc84e,1546,machine learning model,Remaining useful life estimation,1,An Integrated Experimental and Machine Learning Approach for Machinability Assessment and Tool Life Prediction in Drilling of 14NiCr10 Alloy Using AlTiN-Coated Carbide Tools,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-2360,Decision factors for the selection of AI-based decision support systems—The case of task delegation in prognostics,extraction_papers/paper-2360_decision_factors_for_the_selection_of_ai_based_decision_support_systems_the_case_of_task_del.pdf,d2646542e060eeede673b2d8fe771f132a8cce7361ac90aec839e2bc6f158542,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_9c7c6b0864ab.ttl,6c347bcaee8c2e47036ae562000bf753ceab03f89841529545a0e98c5e2b46ef,1560,Factsarticle0328411,Remaining useful life estimation,1,Decision factors for the selection of AI-based decision support systems-The case of task delegation in prognostics,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-2361,Estimation of Lead Acid Battery Degradation—A Model for the Optimization of Battery Energy Storage System Using Machine Learning,extraction_papers/paper-2361_estimation_of_lead_acid_battery_degradation_a_model_for_the_optimization_of_battery_energy_s.pdf,0b994ed444c0d6034e9625ed8b0a71f31e40243bed778650e6e5ea7904e13af6,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_0e1b49678af8.ttl,3c3740d8ee07080e83ed599234c72ddb11a457256fa221a75da054b6230e2e77,1327,Factsarticle_1_1,Remaining useful life estimation,1,Estimation of Lead Acid Battery Degradation-A Model for the Optimization of Battery Energy Storage System Using Machine Learning,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-2369,Multi-Target Adversarial Learning for Partial Fault Detection Applied to Electric Motor-Driven Systems,extraction_papers/paper-2369_multi_target_adversarial_learning_for_partial_fault_detection_applied_to_electric_motor_driv.pdf,a606830518d06727ed17d7afb68da19c8d1fc23bb93be0ffb7aeb2a02cff44da,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_6f04f92f41f4.ttl,b748533bd23f7085a58eb80a951330a7ed1b5f62b571ae3917a5a6ac74e6a67c,1492,Multi-Target Adversarial Learning for Partial Fault Detection Applied to Electric Motor-Driven Systems,Fault detection,1,Multi-Target Adversarial Learning for Partial Fault Detection Applied to Electric Motor-Driven Systems,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-2370,Fault Detection in MV Switchgears Through Unsupervised Learning of Temperature Conditions,extraction_papers/paper-2370_fault_detection_in_mv_switchgears_through_unsupervised_learning_of_temperature_conditions.pdf,cac6f609420db563ce90f5d2c1c46e2dcce3405fa2a18261d1cb7297f87552b2,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_6bce914faee8.ttl,96e96cb70b4fdf7461b1c4e5aef1b0ba4ccb5e0200a97990e4fc6e11b83807cf,1484,Paper on microcontroller-based fault location in medium-voltage switchgears,Fault detection,1,Fault Detection in MV Switchgears Through Unsupervised Learning of Temperature Conditions,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-2371,A Unified Machine Learning Framework for Li-Ion Battery State Estimation and Prediction †,extraction_papers/paper-2371_a_unified_machine_learning_framework_for_li_ion_battery_state_estimation_and_prediction.pdf,108db19995d9a22f803743e914e4c45de379c2a19e7d901d67283bf5336b0496,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_db415dbacdea.ttl,4809aa56b7ce928bc9bea59bd4d6847ffe3f0208a520059e21f307b017b9b5b0,1657,Factsarticle_2025_unified_ml_battery,Remaining useful life estimation,2,A Unified Machine Learning Framework for Li-Ion Battery State Estimation and Prediction,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-2372,The Research on Multi-Objective Maintenance Optimization Strategy Based on Stochastic Modeling,extraction_papers/paper-2372_the_research_on_multi_objective_maintenance_optimization_strategy_based_on_stochastic_modeli.pdf,20f4e7851809f99f92f034bfffdcc4a78737a786d9a4c03a390e2cfd60d41b1d,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_26e4ffeefb6d.ttl,99f477c911a3cdd6228e119156d655688f2e93d65349e98470c8b31b736509d8,1362,Prognostic model,Remaining useful life estimation,1,The Research on Multi-Objective Maintenance Optimization Strategy Based on Stochastic Modeling,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-2373,Convolutional Neural Networks—Long Short-Term Memory—Attention: A Novel Model for Wear State Prediction Based on Oil Monitoring Data,extraction_papers/paper-2373_convolutional_neural_networks_long_short_term_memory_attention_a_novel_model_for_wear_state.pdf,2e77eae8eb8e019a26e4f242b6eedd9df70c59f3cbc78794f3cb1d6b048da289,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_c19b83e15528.ttl,6d1a03a8cec3c16860d7d52d1977f5477e3648dee13dfc4eb748f325c2e042d9,1623,CNN-LSTM-Attention network,Fault feature extraction,1,Convolutional Neural Networks-Long Short-Term Memory-Attention: A Novel Model for Wear State Prediction Based on Oil Monitoring Data,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-2377,Demonstration of a Condition Monitoring Scheme for a Locomotive Suspension System,extraction_papers/paper-2377_demonstration_of_a_condition_monitoring_scheme_for_a_locomotive_suspension_system.pdf,85c81731d04970f838edc410309bbab676fe41b7dbdeddb4f658d63e3fea13b4,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_0446eae59bd2.ttl,151a70f7e09ae2b92210a0d66f5250f70b10f88b52b5aafe41a8417c914eec2b,1313,Demonstration of a Condition Monitoring Scheme for a Locomotive Suspension System,Fault detection,1,Demonstration of a Condition Monitoring Scheme for a Locomotive Suspension System,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-2378,Transformer Winding Fault Locating Using Frequency Domain Reflectometry (FDR) Technology,extraction_papers/paper-2378_transformer_winding_fault_locating_using_frequency_domain_reflectometry_fdr_technology.pdf,106e070f51285933e278d7cf68d41affb7ea674042cf41a838843ef3b7570c33,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_6a79677e8da7.ttl,a6dc6f438b2ba313bd013120618cdbb1212ae8c1c5b1ab23973bc70b76450a5d,1480,Transformer Winding Fault Locating Using Frequency Domain Reflectometry (FDR) Technology,Fault detection,1,Transformer Winding Fault Locating Using Frequency Domain Reflectometry (FDR) Technology,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-2381,Large Language Model-Based Autonomous Agent for Prognostics and Health Management,extraction_papers/paper-2381_large_language_model_based_autonomous_agent_for_prognostics_and_health_management.pdf,c4fb73bb0f3b68291ce94a517e69bafdece9e9596b72918ce237dccea980013f,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_61801de7faa6.ttl,ecb15ec66b230505576f60fcb037a924994c668b5c6f9efa9622813515d38e91,1461,Factsarticle_4,Fault detection,1,Large Language Model-Based Autonomous Agent for Prognostics and Health Management,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-2383,FRAM-based health monitoring for high reliability equipment considering function–performance coupling effects,extraction_papers/paper-2383_fram_based_health_monitoring_for_high_reliability_equipment_considering_function_performance.pdf,a57329dca1135b054975633dd08abe0fd5939f938c9ee5f421a28f5f7cc40249,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_fafefeeb3d55.ttl,86c1e3d4bf27397d6b09ee3235c3ed790f9bcef9bc74d49934b1966789f04ef2,1706,Factsarticle_5,Fault detection,1,FRAM-based health monitoring for high reliability equipment considering function-performance coupling effects,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-2384,Data-Driven Fault Diagnosis for Rotating Industrial Paper-Cutting Machinery †,extraction_papers/paper-2384_data_driven_fault_diagnosis_for_rotating_industrial_paper_cutting_machinery.pdf,e4e372c7c07a2d6e2af4630fd53bcf006415c140992e48e51aaff83ba44ef81d,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_01f4534b1ddc.ttl,47fc2c0b87d6f34f349318fadf444c15292c19dbab04a0fad224d4422be9d439,1311,Factsarticle1_4,Fault detection,4,Data-Driven Fault Diagnosis for Rotating Industrial Paper-Cutting Machinery,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
paper-2386,Real-Time Monitoring System for Stator and Rotor Temperature of Hydroelectric Generator Based on Fluorescent Optical Fiber Sensing,extraction_papers/paper-2386_real_time_monitoring_system_for_stator_and_rotor_temperature_of_hydroelectric_generator_base.pdf,96f87f72f0e024742ede1d2d4d9a0b8dc72d0c6c2aec4db26eac61d5a2969f82,1,run_remaining_500_gpt-5.6-luna_20260723_010000,gpt-5.6-luna,3,0,false,direct,extraction_papers/ontocast_runs/run_remaining_500_gpt-5.6-luna_20260723_010000/output/facts_8699c9dda289.ttl,d1fb00a67504437acfdc8549cd7170b17523bf36bd8de04019064fe5fd946cc2,1527,Factsarticle_6,Fault detection,1,Real-Time Monitoring System for Stator and Rotor Temperature of Hydroelectric Generator Based on Fluorescent Optical Fiber Sensing,reconstructed_bipartite_title_match,1.000000,exact_or_near_exact
