screening_decision,screening_reason_category,screening_confidence,screening_notes,corpus_id,year,title,authors,source_title,doi,doi_url,doi_prefix,publisher_family,open_access,scopus_link,eid,retrieval_status,attempted_candidates,notes,expected_pdf_filename
included,physical_asset_maintenance,high,IGBT RUL for photovoltaic systems,paper-2014,2025,A knowledge-driven method for IGBT remaining useful life prediction using bidirectional learning and physics-enhanced pathformer networks,Zhang Z.; Chen X.,Journal of Computational Design and Engineering,10.1093/jcde/qwaf082,https://doi.org/10.1093/jcde/qwaf082,10.1093,Oxford University Press,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105014547484?origin=resultslist,2-s2.0-105014547484,requires_manual_download,2,No candidate OA PDF URL produced a usable PDF automatically.,paper-2014_a_knowledge_driven_method_for_igbt_remaining_useful_life_prediction_using_bidirectional_lear.pdf
included,physical_asset_maintenance,high,Diesel engine abnormal state detection,paper-2016,2025,Abnormal state detection of diesel engine with flexible monitoring thresholds,Wang X.; Zhu X.; Pei G.; Cai K.; Lin J.,Energy and AI,10.1016/j.egyai.2025.100589,https://doi.org/10.1016/j.egyai.2025.100589,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105013164383?origin=resultslist,2-s2.0-105013164383,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2016_abnormal_state_detection_of_diesel_engine_with_flexible_monitoring_thresholds.pdf
included,physical_asset_maintenance,high,Wind turbine health fault detection,paper-2019,2025,Fleet-Wide Data-Driven Model Generation Process for Residual-Based Fault Detection in Wind Energy,Raymond T.; Charbonnier S.; Bérenguer C.; Lebranchu A.,Wind Energy,10.1002/we.70050,https://doi.org/10.1002/we.70050,10.1002,Wiley / IET / Hindawi,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105011835607?origin=resultslist,2-s2.0-105011835607,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-2019_fleet_wide_data_driven_model_generation_process_for_residual_based_fault_detection_in_wind_e.pdf
included,physical_asset_maintenance,high,Vehicle bolt loosening fault detection,paper-2023,2025,Intelligent monitoring of bolt loosening in industrial customized vehicles using vibration analysis and deep learning,Carone S.; Casavola C.; Katamba Mpoyi D.; Pappalettera G.,Measurement Science and Technology,10.1088/1361-6501/adf98e,https://doi.org/10.1088/1361-6501/adf98e,10.1088,IOP/ECS,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105013684732?origin=resultslist,2-s2.0-105013684732,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-2023_intelligent_monitoring_of_bolt_loosening_in_industrial_customized_vehicles_using_vibration_a.pdf
included,physical_asset_maintenance,high,Inspection based maintenance optimization,paper-2025,2025,A dynamic imperfect inspection-based maintenance optimization considering dependent competing failure,Lu Y.; Wang S.; Zhang C.; Chen R.; Dui H.; Mazurkiewicz D.; Zhang Y.,Measurement: Journal of the International Measurement Confederation,10.1016/j.measurement.2025.117470,https://doi.org/10.1016/j.measurement.2025.117470,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105001878047?origin=resultslist,2-s2.0-105001878047,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2025_a_dynamic_imperfect_inspection_based_maintenance_optimization_considering_dependent_competin.pdf
included,physical_asset_maintenance,high,Bearing fault diagnosis method,paper-2033,2025,Intelligent fault diagnosis in rolling element bearings: Combining envelope spectrum and spectral kurtosis for enhanced detection,Rohan A.I.; Ridita T.A.; Anonto H.Z.; Hossain M.I.; Shufian A.; Mahin M.S.R.; Islam M.A.,Results in Engineering,10.1016/j.rineng.2025.106899,https://doi.org/10.1016/j.rineng.2025.106899,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105013839039?origin=resultslist,2-s2.0-105013839039,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2033_intelligent_fault_diagnosis_in_rolling_element_bearings_combining_envelope_spectrum_and_spec.pdf
included,uncertain_but_included,low,Fuel cell vehicle monitoring tool,paper-2039,2025,Development of a cloud-based toolchain for data science in fuel cell vehicles,Toussaint J.N.; Mertes S.; Schmidt M.; Sterlepper S.; Walters M.; Pischinger S.,Journal of Power Sources,10.1016/j.jpowsour.2025.237276,https://doi.org/10.1016/j.jpowsour.2025.237276,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105005400947?origin=resultslist,2-s2.0-105005400947,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2039_development_of_a_cloud_based_toolchain_for_data_science_in_fuel_cell_vehicles.pdf
included,physical_asset_maintenance,high,EV motor fault monitoring,paper-2040,2025,Hybrid digital twin-based fault diagnosis framework for PMSMs in electric vehicle applications,Kumar N.B.; Babu A.R.V.; Kumar M.B.A.; Kumar T.S.; Babu V.G.,Franklin Open,10.1016/j.fraope.2025.100328,https://doi.org/10.1016/j.fraope.2025.100328,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105013560834?origin=resultslist,2-s2.0-105013560834,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2040_hybrid_digital_twin_based_fault_diagnosis_framework_for_pmsms_in_electric_vehicle_applicatio.pdf
included,physical_asset_maintenance,high,Electrical machine fault detection,paper-2043,2025,Comprehensive experimental study on a wound-rotor asynchronous machine fault detection through frequency response analysis,Senobari R.K.; Hosseini Kakolaki S.E.; Sadeh J.,International Journal of Electrical Power and Energy Systems,10.1016/j.ijepes.2025.110852,https://doi.org/10.1016/j.ijepes.2025.110852,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105009209424?origin=resultslist,2-s2.0-105009209424,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2043_comprehensive_experimental_study_on_a_wound_rotor_asynchronous_machine_fault_detection_throu.pdf
included,physical_asset_maintenance,high,Motor bearing fault diagnosis,paper-2047,2025,FreqMGCN-Net: An IoT-Integrated Multi-Parallel Graph Convolutional Network with frequency attention for motor bearing fault diagnosis,Wang J.; Abdullah S.; Gao C.; Arifin A.; Sing S.S.K.,Alexandria Engineering Journal,10.1016/j.aej.2025.05.019,https://doi.org/10.1016/j.aej.2025.05.019,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105005943033?origin=resultslist,2-s2.0-105005943033,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2047_freqmgcn_net_an_iot_integrated_multi_parallel_graph_convolutional_network_with_frequency_att.pdf
included,physical_asset_maintenance,high,Power asset condition based reinvestment,paper-2048,2025,Simulating the long term effect of asset management strategies on reliability of supply,Bjerkebæk I.; Sperstad I.B.; Toftaker H.; Kjølle G.,International Journal of Electrical Power and Energy Systems,10.1016/j.ijepes.2025.110851,https://doi.org/10.1016/j.ijepes.2025.110851,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105010230399?origin=resultslist,2-s2.0-105010230399,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2048_simulating_the_long_term_effect_of_asset_management_strategies_on_reliability_of_supply.pdf
included,physical_asset_maintenance,high,Aircraft engine predictive maintenance,paper-2050,2025,"Optimizing aircraft engine longevity: A comparative framework for dynamically adaptive predictive maintenance using autoencoders, LSTMs, and Gaussian processes",Szrama S.,Engineering Applications of Artificial Intelligence,10.1016/j.engappai.2025.111199,https://doi.org/10.1016/j.engappai.2025.111199,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105006677779?origin=resultslist,2-s2.0-105006677779,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2050_optimizing_aircraft_engine_longevity_a_comparative_framework_for_dynamically_adaptive_predic.pdf
included,physical_asset_maintenance,high,Power line fault detection,paper-2057,2025,Experimental Validation of Convolutional Neural Network-Based Fault Detection in Power Overhead Lines Using Integrated Thermal Imaging and Current Measurement Techniques,Meradi S.,Journal of Thermal Science and Engineering Applications,10.1115/1.4068835,https://doi.org/10.1115/1.4068835,10.1115,Other,All Open Access; Bronze Open Access,https://www.scopus.com/pages/publications/105012194052?origin=resultslist,2-s2.0-105012194052,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-2057_experimental_validation_of_convolutional_neural_network_based_fault_detection_in_power_overh.pdf
included,physical_asset_maintenance,high,PV system fault diagnosis,paper-2064,2025,SmartPV-AIoT: an AIoT-integrated framework for fault diagnosis and remote monitoring in photovoltaic systems,Lodhi E.; Liu X.; Xiong G.; Khan M.A.; Lodhi Z.; Nawaz T.; Dilawar A.; Tarkoma S.; Wang F.,Energy Conversion and Management: X,10.1016/j.ecmx.2025.101117,https://doi.org/10.1016/j.ecmx.2025.101117,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105009456293?origin=resultslist,2-s2.0-105009456293,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2064_smartpv_aiot_an_aiot_integrated_framework_for_fault_diagnosis_and_remote_monitoring_in_photo.pdf
included,physical_asset_maintenance,high,RUL for equipment maintenance,paper-2082,2025,A soft actor-critic reinforcement learning-based method for remaining useful life prediction,Ding S.; Meng L.; Shang J.; Jiang C.; Qiu H.; Gao L.,Reliability Engineering and System Safety,10.1016/j.ress.2025.111121,https://doi.org/10.1016/j.ress.2025.111121,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105002581603?origin=resultslist,2-s2.0-105002581603,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2082_a_soft_actor_critic_reinforcement_learning_based_method_for_remaining_useful_life_prediction.pdf
included,physical_asset_maintenance,high,Vibration based tool condition monitoring,paper-2090,2025,Development of a resource-efficient real-time vibration-based tool condition monitoring system using PVDF accelerometers,Kodrič M.; Korbar J.; Pogačar M.; Čepon G.,Measurement: Journal of the International Measurement Confederation,10.1016/j.measurement.2025.117183,https://doi.org/10.1016/j.measurement.2025.117183,10.1016,Elsevier / ScienceDirect,All Open Access; Green Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105000222148?origin=resultslist,2-s2.0-105000222148,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2090_development_of_a_resource_efficient_real_time_vibration_based_tool_condition_monitoring_syst.pdf
included,physical_asset_maintenance,high,Capacitor condition monitoring PdM,paper-2096,2025,Capacitance estimation algorithm based on DC-link voltage ripples using hybrid machine learning techniques in power electronics converters,AL-Wesabi I.; Al-Shamma'a A.A.; Hussein Farh H.M.; Dawood R.A.; Mwakipunda G.C.; Xu J.,Results in Engineering,10.1016/j.rineng.2025.106216,https://doi.org/10.1016/j.rineng.2025.106216,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105010673839?origin=resultslist,2-s2.0-105010673839,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2096_capacitance_estimation_algorithm_based_on_dc_link_voltage_ripples_using_hybrid_machine_learn.pdf
included,physical_asset_maintenance,medium,Drilling tool wear prediction,paper-2100,2025,Dual-scale evaluation of hybrid Al-SiC/graphene composites: Mechanical properties and deep learning-driven machinability insights,Lakshmaiya N.; Vijetha K.; Doss A.S.A.; Nitesh K.S.; Ross N.S.; Maranan R.,Results in Engineering,10.1016/j.rineng.2025.105742,https://doi.org/10.1016/j.rineng.2025.105742,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105008311748?origin=resultslist,2-s2.0-105008311748,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2100_dual_scale_evaluation_of_hybrid_al_sic_graphene_composites_mechanical_properties_and_deep_le.pdf
included,physical_asset_maintenance,high,Lubrication monitoring in bearings gears,paper-2105,2025,Novel capacitive measuring method to determine the complex impedance behavior of machine elements,Schneider V.; Kelley J.; Lehnhardt B.; Krewer M.; Bader N.; Marx J.; Poll G.; Marian M.,Mechanical Systems and Signal Processing,10.1016/j.ymssp.2025.113225,https://doi.org/10.1016/j.ymssp.2025.113225,10.1016,Elsevier / ScienceDirect,All Open Access; Green Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105013898145?origin=resultslist,2-s2.0-105013898145,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2105_novel_capacitive_measuring_method_to_determine_the_complex_impedance_behavior_of_machine_ele.pdf
included,physical_asset_maintenance,high,Aircraft power system RUL prognostics,paper-2109,2025,Remaining useful life probabilistic prognostics using a novel dual adaptive sliding-window hybrid strategy,DONG R.; LIU W.; LI W.,Chinese Journal of Aeronautics,10.1016/j.cja.2024.103334,https://doi.org/10.1016/j.cja.2024.103334,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105008008999?origin=resultslist,2-s2.0-105008008999,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2109_remaining_useful_life_probabilistic_prognostics_using_a_novel_dual_adaptive_sliding_window_h.pdf
