screening_decision,screening_reason_category,screening_confidence,screening_notes,corpus_id,year,title,authors,source_title,doi,doi_url,doi_prefix,publisher_family,open_access,scopus_link,eid,retrieval_status,attempted_candidates,notes,expected_pdf_filename
included,physical_asset_maintenance,high,induction machine fault detection,paper-2328,2025,Innovative experimental approach for the early detection of rotor winding asymmetry in wound-rotor induction machines,Sabir H.; Ouassaid M.; Ngote N.,Results in Engineering,10.1016/j.rineng.2025.106473,https://doi.org/10.1016/j.rineng.2025.106473,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105012919036?origin=resultslist,2-s2.0-105012919036,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2328_innovative_experimental_approach_for_the_early_detection_of_rotor_winding_asymmetry_in_wound.pdf
included,physical_asset_maintenance,medium,converter failure mode analysis,paper-2330,2025,Failure mode and effects analysis and sensitivity analysis for a neutral point re-injection multi-pulse voltage source converter,Valderrabano-Gonzalez A.; Robles-Campos H.R.; Beltran-Carbajal F.; Tapia-Olvera R.; Rosas-Caro J.C.; Aguilar-Mejia O.,"e-Prime - Advances in Electrical Engineering, Electronics and Energy",10.1016/j.prime.2025.101068,https://doi.org/10.1016/j.prime.2025.101068,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105011760618?origin=resultslist,2-s2.0-105011760618,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2330_failure_mode_and_effects_analysis_and_sensitivity_analysis_for_a_neutral_point_re_injection.pdf
included,physical_asset_maintenance,high,bearing spall severity CBM,paper-2336,2025,Experimental study on condition indicators for severity estimation of growing spalls in bearings,Bublil T.; Taal C.; Maljaars B.; Matania O.; Klein R.; Bortman J.,Mechanical Systems and Signal Processing,10.1016/j.ymssp.2025.113019,https://doi.org/10.1016/j.ymssp.2025.113019,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105009741515?origin=resultslist,2-s2.0-105009741515,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2336_experimental_study_on_condition_indicators_for_severity_estimation_of_growing_spalls_in_bear.pdf
included,physical_asset_maintenance,high,lithium battery pack RUL,paper-2337,2025,Battery Life Prediction through “Cell→Pack” Transfer Pipeline Using Lebesgue Sampling; [基于勒贝格采样的锂电池“单体→成组”迁移 驱动寿命预测],Lü D.; Zhang B.; Xiang J.,Jixie Gongcheng Xuebao/Journal of Mechanical Engineering,10.3901/JME.2025.16.040,https://doi.org/10.3901/JME.2025.16.040,10.3901,Other,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105019491517?origin=resultslist,2-s2.0-105019491517,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-2337_battery_life_prediction_through_cell_pack_transfer_pipeline_using_lebesgue_sampling.pdf
included,physical_asset_maintenance,high,wind turbine rotor imbalance detection,paper-2340,2025,Detection of wind turbine rotor imbalance using unsupervised output-only vibration data analysis,González I.; Gómez A.; Vidal Y.; Tutivén C.,Energy and AI,10.1016/j.egyai.2025.100565,https://doi.org/10.1016/j.egyai.2025.100565,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105012591000?origin=resultslist,2-s2.0-105012591000,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2340_detection_of_wind_turbine_rotor_imbalance_using_unsupervised_output_only_vibration_data_anal.pdf
excluded,environment_natural_system,high,civil infra update: bridge digital twin structural monitoring,paper-2343,2025,Digital twin-based structural health monitoring and measurements of dynamic characteristics in balanced cantilever bridge,Jirawattanasomkul T.; Hang L.; Srivaranun S.; Likitlersuang S.; Jongvivatsakul P.; Yodsudjai W.; Thammarak P.,Resilient Cities and Structures,10.1016/j.rcns.2025.08.001,https://doi.org/10.1016/j.rcns.2025.08.001,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105013554867?origin=resultslist,2-s2.0-105013554867,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2343_digital_twin_based_structural_health_monitoring_and_measurements_of_dynamic_characteristics.pdf
included,physical_asset_maintenance,high,train braking anomaly monitoring,paper-2351,2025,Anomaly detection of high-speed train braking system based on wireless sensors network,Debattisti N.; Zanelli F.; Giulietti N.; Mauri M.; Castelli-Dezza F.,Measurement: Journal of the International Measurement Confederation,10.1016/j.measurement.2025.117774,https://doi.org/10.1016/j.measurement.2025.117774,10.1016,Elsevier / ScienceDirect,All Open Access; Green Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105004547222?origin=resultslist,2-s2.0-105004547222,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2351_anomaly_detection_of_high_speed_train_braking_system_based_on_wireless_sensors_network.pdf
excluded,environment_natural_system,high,olive soil monitoring,paper-2354,2025,Integrating sensor technology in organic table olive cultivation: A case study,Liopa-Tsakalidi A.; Kalorizou H.; Gana V.; Thomopoulos V.; Giannaros A.,Smart Agricultural Technology,10.1016/j.atech.2025.101037,https://doi.org/10.1016/j.atech.2025.101037,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105006942149?origin=resultslist,2-s2.0-105006942149,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2354_integrating_sensor_technology_in_organic_table_olive_cultivation_a_case_study.pdf
included,physical_asset_maintenance,high,high end equipment fault diagnosis,paper-2359,2025,Heterophily-adaptive graph neural networks with structural-aware and dynamic residual propagation for intelligent diagnosis,Zhang W.; Li X.,Measurement Science and Technology,10.1088/1361-6501/adfd77,https://doi.org/10.1088/1361-6501/adfd77,10.1088,IOP/ECS,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105014738576?origin=resultslist,2-s2.0-105014738576,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-2359_heterophily_adaptive_graph_neural_networks_with_structural_aware_and_dynamic_residual_propag.pdf
included,physical_asset_maintenance,high,mechanical system fault diagnosis PHM,paper-2362,2025,Collaborative and trustworthy fault diagnosis for mechanical systems based on probabilistic neural network with decision-level information fusion,Xu Z.; Zhao K.; Zhang W.; Miao W.; Sun K.; Wang J.; Bashir M.,Journal of Industrial Information Integration,10.1016/j.jii.2025.100854,https://doi.org/10.1016/j.jii.2025.100854,10.1016,Elsevier / ScienceDirect,All Open Access; Green Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105005204244?origin=resultslist,2-s2.0-105005204244,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2362_collaborative_and_trustworthy_fault_diagnosis_for_mechanical_systems_based_on_probabilistic.pdf
excluded,generic_nonmaintenance_ai_control,medium,operating state analysis not maintenance,paper-2363,2025,Chaotic characteristics of pressure fluctuations and operation state recognition in S-shaped region of a pump turbine,Liu B.; Feng J.; Zhu G.; Ge Z.; Gao L.; Luo X.,Mechanical Systems and Signal Processing,10.1016/j.ymssp.2025.113294,https://doi.org/10.1016/j.ymssp.2025.113294,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105015036843?origin=resultslist,2-s2.0-105015036843,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2363_chaotic_characteristics_of_pressure_fluctuations_and_operation_state_recognition_in_s_shaped.pdf
excluded,other_nonmaintenance,medium,design optimization of components,paper-2365,2025,Failure analysis for the optimisation of internally pressurised additive manufactured components,Cuesta I.I.; Díaz A.; Rodríguez-Aparicio R.; Alegre J.M.,Engineering Failure Analysis,10.1016/j.engfailanal.2025.109614,https://doi.org/10.1016/j.engfailanal.2025.109614,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105002734939?origin=resultslist,2-s2.0-105002734939,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2365_failure_analysis_for_the_optimisation_of_internally_pressurised_additive_manufactured_compon.pdf
excluded,software_it_cyber,high,software defect prediction,paper-2366,2025,Improved prediction of software defect: A particle swarm optimization based ELM approach,Pradhan D.; Muduli D.,"e-Prime - Advances in Electrical Engineering, Electronics and Energy",10.1016/j.prime.2025.101081,https://doi.org/10.1016/j.prime.2025.101081,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105012407241?origin=resultslist,2-s2.0-105012407241,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2366_improved_prediction_of_software_defect_a_particle_swarm_optimization_based_elm_approach.pdf
included,physical_asset_maintenance,high,hydropower unit condition monitoring,paper-2368,2025,Condition monitoring and diagnostic of hydropower units based on machine learning techniques,Jad S.; Desforges X.; Medjaher K.; Villard P.-Y.; Caussidéry C.,Renewable Energy,10.1016/j.renene.2025.123210,https://doi.org/10.1016/j.renene.2025.123210,10.1016,Elsevier / ScienceDirect,All Open Access; Green Open Access,https://www.scopus.com/pages/publications/105003580835?origin=resultslist,2-s2.0-105003580835,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2368_condition_monitoring_and_diagnostic_of_hydropower_units_based_on_machine_learning_techniques.pdf
included,physical_asset_maintenance,high,bearing fault diagnosis,paper-2374,2025,Multi-scale attention-based xLSTM for rolling bearing fault diagnosis,Li Y.; Zhang H.; Zhang X.; Feng H.,Measurement Science and Technology,10.1088/1361-6501/add953,https://doi.org/10.1088/1361-6501/add953,10.1088,IOP/ECS,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105007082210?origin=resultslist,2-s2.0-105007082210,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-2374_multi_scale_attention_based_xlstm_for_rolling_bearing_fault_diagnosis.pdf
excluded,other_nonmaintenance,medium,strict update: Flywheel crack simulation lacks maintenance decision,paper-2375,2025,Crack propagation in an energy storage flywheel rotor using finite element method,Nuñez A.B.; Ubando A.T.; Gonzaga J.A.; Navea R.F.R.; Santos G.N.C.; Chen W.-H.,Results in Engineering,10.1016/j.rineng.2025.105842,https://doi.org/10.1016/j.rineng.2025.105842,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105009128046?origin=resultslist,2-s2.0-105009128046,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2375_crack_propagation_in_an_energy_storage_flywheel_rotor_using_finite_element_method.pdf
included,physical_asset_maintenance,high,predictive maintenance prognostics diagnostics,paper-2376,2025,Bond graphs for quantitative fault diagnostics to support Bayesian filtering-based failure prognostics,Keizers L.S.; Loendersloot R.; Tinga T.,Mechanical Systems and Signal Processing,10.1016/j.ymssp.2025.113093,https://doi.org/10.1016/j.ymssp.2025.113093,10.1016,Elsevier / ScienceDirect,All Open Access; Green Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105011201077?origin=resultslist,2-s2.0-105011201077,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2376_bond_graphs_for_quantitative_fault_diagnostics_to_support_bayesian_filtering_based_failure_p.pdf
included,physical_asset_maintenance,high,machine vibration maintenance limits,paper-2380,2025,Method for establishing reference limit values for vibration measurements in machines,Sánchez Robles J.; Gómez de León Hijes F.C.; Pastor Más A.R.; Martínez García F.M.,Results in Engineering,10.1016/j.rineng.2025.106276,https://doi.org/10.1016/j.rineng.2025.106276,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105010702031?origin=resultslist,2-s2.0-105010702031,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2380_method_for_establishing_reference_limit_values_for_vibration_measurements_in_machines.pdf
included,physical_asset_maintenance,high,multicomponent condition based maintenance,paper-2382,2025,Condition-based and age-based maintenance in a multi-component system with heterogeneous components incorporating imperfect preventive maintenance actions,Bautista L.; Castro I.T.; Nardo M.D.; Murino T.,Computers and Industrial Engineering,10.1016/j.cie.2025.111188,https://doi.org/10.1016/j.cie.2025.111188,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105005600650?origin=resultslist,2-s2.0-105005600650,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2382_condition_based_and_age_based_maintenance_in_a_multi_component_system_with_heterogeneous_com.pdf
included,physical_asset_maintenance,high,lithium battery RUL prediction,paper-2385,2025,Remaining useful life prediction of lithium-ion batteries: A decomposition-based multi-model prediction approach,Xue S.; Li L.,AIP Advances,10.1063/5.0268400,https://doi.org/10.1063/5.0268400,10.1063,AIP,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105015428027?origin=resultslist,2-s2.0-105015428027,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-2385_remaining_useful_life_prediction_of_lithium_ion_batteries_a_decomposition_based_multi_model.pdf
excluded,software_it_cyber,high,controversial scan: Theoretical passive-assessment model for water pipeline networks; no electromechanical asset or maintenance decision is demonstrated.,paper-2387,2025,Extended theoretical model for water pipeline passive assessment using ambient noise correlation,Wang S.; Li Z.; Lee P.,Mechanical Systems and Signal Processing,10.1016/j.ymssp.2025.113223,https://doi.org/10.1016/j.ymssp.2025.113223,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105013675060?origin=resultslist,2-s2.0-105013675060,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2387_extended_theoretical_model_for_water_pipeline_passive_assessment_using_ambient_noise_correla.pdf
